@relation 'Census-weka.filters.unsupervised.attribute.Remove-R60-61-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.WrapperSubsetEval -B weka.classifiers.lazy.IBk -F 5 -T 0.01 -R 1 -E DEFAULT -- -K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"-Sweka.attributeSelection.BestFirst -D 1 -N 5-weka.filters.unsupervised.attribute.NumericToBinary-Rfirst-last-weka.filters.unsupervised.attribute.ReplaceMissingValues'

@attribute ch_melaa {0,1}
@attribute m_melaa {0,1}
@attribute d_maori {0,1}
@attribute d_wklfs_code {1,2,3,4}
@attribute m_income_srce9 {0,1}
@attribute m_income_srce11 {0,1}
@attribute m_income_srce12 {0,1}
@attribute d_tenure_holder_code {1,2}
@attribute d_education {0,1,2,3,4,5,6,7,8,9,10,11,12,13,14}
@attribute d_income_srce9 {0,1}
@attribute d_income_srce12 {0,1}
@attribute child_depend_family_type_code {21,23,24,26,31,33,34,36}
@attribute heat_fuel {0,1}
@attribute telecomm2_code {2,99}
@attribute singparstat {1,2,3}
@attribute total_income_hhld_code {0,1,2,3,4,5,6,7,8,9,10,11,12,13,14}

@data
0,0,0,1,0,0,0,1,4,0,0,21,1,2,1,12
0,0,0,1,0,0,0,1,10,0,0,21,1,2,1,14
0,0,0,3,0,0,1,1,9,0,1,21,1,2,1,5
0,0,0,1,0,0,0,1,2,0,0,21,1,2,1,14
0,0,0,1,0,0,0,1,9,0,0,21,1,2,1,14
0,0,0,1,0,0,0,1,11,0,0,31,1,99,2,7
0,0,0,4,0,0,0,1,4,0,0,21,1,2,1,9
0,0,0,1,0,0,0,2,2,0,0,21,1,2,1,12
0,0,0,1,0,0,0,2,0,0,0,21,1,2,1,13
0,0,0,1,0,0,0,1,2,0,0,21,1,2,1,14
0,0,0,1,0,0,1,2,11,0,1,21,1,2,1,14
0,0,0,1,0,0,0,1,11,0,0,21,1,2,1,12
0,0,0,1,0,0,0,1,12,0,0,21,1,2,1,14
0,0,0,1,0,0,0,1,8,0,0,21,1,2,1,13
0,0,0,1,0,0,0,1,2,0,0,21,1,2,1,12
0,0,0,1,0,0,0,1,8,0,0,21,1,2,1,14
0,0,0,1,0,0,0,1,7,0,0,21,1,2,1,12
0,0,1,4,0,0,0,2,0,0,0,21,1,99,1,12
0,0,0,1,0,0,0,1,2,0,0,21,1,2,1,11
0,0,0,1,1,0,1,2,2,1,0,21,1,2,1,12
0,0,0,1,0,0,0,1,8,0,0,21,1,2,1,11
0,0,0,1,0,0,0,1,11,0,0,21,1,2,1,13
0,0,0,1,0,0,0,1,1,0,0,21,1,2,1,13
0,0,0,1,0,0,0,2,3,0,0,21,1,2,1,12
0,0,1,1,0,0,1,2,11,0,1,21,1,2,1,13
0,0,0,1,0,0,0,1,0,0,0,21,1,2,1,13
0,0,0,1,0,0,1,2,4,0,1,21,1,2,1,14
0,0,0,1,0,0,0,1,11,0,0,21,1,2,1,14
0,0,0,1,0,0,0,1,11,0,0,21,1,2,1,14
0,0,0,1,0,0,0,1,10,0,0,21,1,2,1,14
0,0,1,4,0,0,1,2,1,0,1,21,1,2,1,12
0,0,0,1,0,0,0,1,11,0,0,21,1,2,1,13
0,0,0,1,0,0,0,1,0,0,0,21,1,2,1,14
0,0,0,1,0,0,0,2,6,0,0,21,1,2,1,13
0,0,0,1,0,0,0,1,2,0,0,21,1,2,1,14
0,0,0,1,0,0,0,1,8,0,0,21,1,2,1,14
0,0,1,1,0,0,0,2,11,0,0,21,1,2,1,12
0,0,0,1,0,0,0,1,11,0,0,31,1,99,2,10
0,0,0,1,0,0,0,1,10,0,0,21,1,2,1,14
0,0,0,1,0,0,0,1,9,0,0,21,1,99,1,12
0,0,0,1,0,0,0,1,8,0,0,21,1,2,1,12
0,0,0,1,0,0,0,1,4,0,0,21,1,2,1,13
0,0,1,1,0,0,0,1,3,0,0,21,1,2,1,13
0,0,0,1,0,0,0,2,0,0,0,21,1,2,1,12
0,0,0,1,0,0,0,2,11,0,0,21,1,2,1,13
0,0,0,1,0,0,0,1,11,0,0,21,1,2,1,12
0,0,1,1,0,0,0,1,8,0,0,21,1,2,1,14
0,0,0,1,0,0,0,1,8,0,0,21,1,2,1,13
0,0,0,1,0,0,0,2,7,0,0,21,1,2,1,8
0,0,0,1,0,0,0,2,8,0,0,21,1,2,1,14
1,1,0,4,0,0,0,2,4,0,0,21,1,2,1,9
0,0,0,1,0,0,0,1,11,0,0,21,0,99,1,7
0,0,0,1,0,0,0,2,1,0,0,21,1,2,1,10
0,0,0,1,0,0,0,1,11,0,0,21,1,2,1,14
0,0,0,1,0,0,0,1,2,0,0,21,1,2,1,11
0,0,0,1,0,0,0,2,11,0,0,21,1,2,1,12
0,0,0,1,0,0,0,1,1,0,0,21,1,2,1,13
0,0,1,1,0,0,0,1,11,0,0,21,1,2,1,14
0,0,0,1,0,0,0,2,13,0,0,21,1,2,1,12
0,0,0,2,0,0,0,1,12,0,0,21,1,2,1,10
0,0,0,1,0,0,0,1,12,0,0,21,1,2,1,13
0,0,0,1,0,0,0,1,6,0,0,21,1,2,1,12
0,0,0,1,0,0,0,1,10,0,0,21,1,2,1,12
0,0,0,1,0,0,0,1,11,0,0,21,1,2,1,10
0,0,0,1,0,0,0,1,8,0,0,21,1,2,1,12
0,0,0,1,0,0,0,1,13,0,0,21,1,2,1,14
0,0,0,1,0,0,0,1,9,0,0,21,1,2,1,11
0,0,0,1,0,0,0,2,10,0,0,21,1,2,1,10
0,0,0,1,0,0,0,1,11,0,0,21,1,2,1,13
0,0,0,1,0,0,0,1,11,0,0,21,1,2,1,14
0,0,0,1,0,0,0,1,11,0,0,31,1,2,2,12
0,0,1,4,0,0,0,2,0,0,0,21,0,99,1,7
0,0,0,2,0,0,0,1,11,0,0,21,1,99,1,7
0,0,1,1,0,0,1,1,8,0,1,21,1,2,1,14
0,0,0,1,0,0,0,1,1,0,0,21,1,2,1,11
0,0,0,1,0,0,0,1,11,0,0,21,1,2,1,13
0,0,0,1,0,0,0,1,11,0,0,21,1,2,1,12
0,0,0,1,0,0,0,2,10,0,0,21,1,2,1,12
0,0,0,1,0,0,0,1,11,0,0,21,1,2,1,13
0,0,0,1,0,0,0,1,13,0,0,21,1,2,1,14
0,0,0,1,0,0,0,1,12,0,0,21,1,2,1,14
0,0,0,1,0,0,0,1,1,0,0,21,1,2,1,11
0,0,1,1,0,0,0,2,0,0,0,21,1,2,1,7
0,0,0,1,1,0,0,1,11,0,0,31,1,99,2,7
0,0,1,1,0,0,0,1,13,0,0,21,1,2,1,13
0,0,0,1,0,0,0,1,11,0,0,21,1,2,1,8
0,0,0,1,0,0,0,1,11,0,0,21,1,2,1,13
0,0,0,1,0,0,0,2,11,0,0,21,1,2,1,14
0,0,0,1,0,0,0,1,9,0,0,21,1,2,1,14
0,0,0,1,0,0,0,1,8,0,0,21,1,2,1,12
0,0,0,4,0,0,1,2,11,0,1,21,1,2,1,14
0,0,0,1,0,0,0,2,11,0,0,21,1,2,1,10
0,0,0,1,0,0,0,1,9,0,0,21,1,2,1,13
0,0,0,1,0,0,0,1,8,0,0,21,1,2,1,9
0,0,0,4,0,0,0,1,2,0,0,21,1,2,1,13
0,0,0,1,0,0,0,1,3,0,0,21,1,2,1,11
0,0,0,1,0,0,0,1,11,0,0,31,1,99,2,8
0,0,0,1,0,0,0,1,4,0,0,21,1,2,1,12
0,0,0,1,0,0,0,1,8,0,0,21,1,2,1,13
0,0,0,1,0,0,0,1,1,0,0,21,1,2,1,13
0,0,0,1,0,0,0,2,11,0,0,21,1,2,1,12
0,0,0,1,1,1,0,1,11,0,0,31,1,99,2,13
0,0,0,1,0,0,0,2,1,0,0,21,1,2,1,11
0,0,0,1,0,0,0,1,11,0,0,31,1,2,2,1
0,0,0,1,0,0,0,1,2,0,0,21,1,2,1,13
0,0,0,1,0,0,0,1,2,0,0,21,1,2,1,7
0,0,0,1,0,0,0,1,11,0,0,21,1,2,1,13
0,0,0,1,0,0,0,1,10,0,0,21,1,2,1,13
0,0,0,4,0,0,0,2,0,0,0,21,1,2,1,4
0,0,0,1,0,0,1,2,11,0,1,21,1,2,1,14
0,0,0,2,0,0,0,2,4,0,0,21,1,2,1,7
0,0,0,1,0,0,0,2,4,0,0,21,1,2,1,14
0,0,0,1,0,0,0,1,11,0,0,24,1,2,1,14
0,0,0,1,0,0,0,1,4,0,0,21,1,2,1,14
0,0,0,1,0,0,0,1,11,0,0,21,1,2,1,13
0,0,0,1,0,0,0,1,11,0,0,21,1,2,1,14
0,0,0,1,0,0,0,1,2,0,0,21,1,2,1,12
0,0,0,1,0,0,0,1,11,0,0,31,1,99,2,3
0,0,0,1,0,0,0,1,0,0,0,21,1,2,1,11
0,0,0,1,0,0,0,2,8,0,0,21,1,2,1,13
0,0,0,1,0,0,0,1,8,0,0,21,1,2,1,13
0,0,0,1,0,0,0,1,10,0,0,21,1,2,1,14
0,0,0,1,0,0,0,2,9,0,0,21,1,2,1,13
0,0,0,1,0,0,0,2,2,0,0,21,1,99,1,12
0,0,0,1,0,0,0,1,12,0,0,21,1,2,1,13
0,0,0,1,0,0,0,1,11,0,0,21,1,2,1,14
0,0,0,1,0,0,1,1,11,0,0,31,1,2,2,13
0,0,0,1,1,0,0,1,11,0,0,31,1,99,2,8
0,0,0,1,0,0,0,1,1,0,0,21,1,2,1,14
0,0,0,1,0,0,0,1,8,0,0,21,1,2,1,11
0,0,0,1,0,0,0,1,8,0,0,21,1,2,1,10
0,0,0,1,0,0,0,1,11,0,0,31,1,99,2,4
0,0,0,1,0,0,0,2,0,0,0,21,1,2,1,10
0,0,0,1,0,0,0,1,8,0,0,21,1,2,1,13
0,0,0,1,0,0,0,1,1,0,0,21,1,2,1,13
0,0,0,1,0,0,0,1,11,0,0,21,1,2,1,13
0,0,0,1,0,0,0,1,2,0,0,23,1,2,1,14
0,0,0,1,0,0,0,1,8,0,0,21,1,2,1,13
0,0,0,1,0,0,0,1,2,0,0,21,1,2,1,12
0,0,0,1,0,0,0,1,13,0,0,21,1,2,1,14
0,0,0,1,0,0,0,1,8,0,0,21,1,2,1,13
0,0,0,1,0,0,0,1,1,0,0,21,1,2,1,11
0,0,1,1,0,0,0,2,11,0,0,21,1,2,1,12
0,0,0,1,0,0,0,1,1,0,0,21,1,2,1,14
0,0,0,1,1,0,0,1,11,0,0,31,1,2,2,11
0,0,0,1,0,0,0,1,8,0,0,21,1,2,1,12
0,0,0,1,0,0,0,2,10,0,0,21,1,2,1,14
0,0,0,1,0,0,0,2,2,0,0,21,1,99,1,7
0,0,1,1,0,0,0,1,0,0,0,21,1,2,1,11
0,0,0,1,0,0,1,2,6,0,1,21,1,2,1,14
0,0,0,1,0,0,0,2,1,0,0,21,1,2,1,9
0,0,1,1,0,0,0,1,11,0,0,21,1,2,1,13
0,0,0,1,0,0,0,1,8,0,0,21,1,2,1,14
0,0,0,1,0,0,0,1,8,0,0,21,1,2,1,13
0,0,0,1,0,0,0,1,2,0,0,21,1,2,1,12
0,0,0,1,0,0,0,1,8,0,0,21,1,2,1,14
0,0,0,1,0,0,0,1,11,0,0,21,1,2,1,13
0,0,0,1,1,0,0,1,11,0,0,31,1,2,2,14
0,0,0,4,0,0,0,2,0,0,0,21,1,2,1,10
0,0,0,4,0,0,0,2,4,0,0,21,1,2,1,7
0,0,0,1,0,0,0,1,11,0,0,21,1,2,1,14
0,0,0,1,0,1,0,2,9,0,0,21,1,2,1,7
0,0,0,1,0,0,0,2,2,0,0,21,1,2,1,12
0,0,0,1,0,0,0,1,11,0,0,21,1,2,1,14
0,0,0,1,0,0,0,1,7,0,0,21,1,2,1,13
0,0,0,1,0,0,0,1,1,0,0,21,1,2,1,11
0,0,0,1,0,0,0,1,11,0,0,31,0,2,2,5
0,0,0,1,0,0,0,1,8,0,0,21,1,2,1,14
0,0,0,1,0,0,0,1,1,0,0,21,1,2,1,13
0,0,0,1,0,0,0,1,11,0,0,21,1,2,1,14
0,0,0,1,0,0,0,2,8,0,0,21,1,2,1,13
0,0,0,1,1,0,0,2,11,1,0,21,1,99,1,14
0,0,0,1,0,0,0,1,0,0,0,21,1,2,1,1
0,0,0,1,0,0,0,1,8,0,0,21,1,2,1,13
0,0,0,1,0,0,0,2,0,0,0,21,1,99,1,11
0,0,0,1,0,0,0,1,11,0,0,21,1,2,1,14
0,0,0,1,0,0,1,1,11,0,0,31,1,2,2,13
0,0,0,1,0,0,0,1,4,0,0,21,1,2,1,14
0,0,0,1,0,0,0,1,3,0,0,21,1,2,1,13
0,0,0,1,0,0,0,1,1,0,0,21,1,2,1,13
0,0,0,1,0,0,0,2,8,0,0,21,1,2,1,12
0,0,0,1,0,0,0,1,11,0,0,31,1,2,2,5
0,0,0,1,0,0,0,1,11,0,0,31,1,2,2,13
0,0,0,1,1,0,0,1,11,0,0,31,1,2,2,13
0,0,0,1,0,0,0,2,4,0,0,21,1,2,1,2
0,0,0,3,0,0,0,2,7,0,0,21,0,2,1,6
0,0,0,1,0,0,0,2,1,0,0,21,1,2,1,12
0,0,0,1,0,0,0,1,10,0,0,21,1,2,1,12
0,0,0,1,0,0,0,2,2,0,0,21,1,2,1,7
0,0,0,1,0,0,1,1,12,0,1,21,1,2,1,14
0,0,0,1,0,0,0,2,5,0,0,21,1,2,1,13
0,0,0,1,0,0,0,2,7,0,0,21,1,2,1,13
0,0,0,1,1,0,0,2,0,1,0,21,1,2,1,12
0,0,1,1,0,0,0,1,8,0,0,21,1,2,1,13
0,0,0,1,0,0,0,1,13,0,0,21,1,2,1,14
0,0,0,1,0,0,0,1,11,0,0,21,1,2,1,14
0,0,0,1,0,0,0,1,11,0,0,21,1,2,1,13
0,0,0,1,0,0,0,1,11,0,0,31,1,2,2,11
0,0,0,1,1,0,0,1,11,0,0,31,1,2,2,14
0,0,1,1,0,0,0,1,8,0,0,21,1,2,1,14
0,0,0,1,0,0,0,1,7,0,0,21,1,2,1,13
0,0,0,1,0,0,0,1,6,0,0,21,1,2,1,12
0,0,0,1,0,0,0,2,0,0,0,21,1,2,1,10
0,0,0,1,0,0,0,2,1,0,0,21,1,2,1,13
0,0,0,1,0,0,0,1,11,0,0,31,1,99,2,5
0,0,0,1,0,0,0,1,3,0,0,21,1,2,1,13
0,0,1,4,1,1,0,2,0,1,0,21,1,2,1,11
0,0,0,4,0,0,0,2,11,0,0,21,1,2,1,12
0,0,0,1,0,0,0,1,2,0,0,21,1,2,1,12
0,0,0,1,0,0,0,1,12,0,0,21,1,2,1,12
0,0,0,1,0,0,0,1,2,0,0,21,1,2,1,12
0,0,1,1,0,0,0,2,1,0,0,21,1,2,1,10
0,0,0,1,0,0,0,1,3,0,0,21,1,2,1,14
0,0,0,1,0,0,0,1,11,0,0,21,1,2,1,10
0,0,0,1,0,0,0,1,11,0,0,31,1,99,2,8
0,0,0,1,0,0,0,1,4,0,0,21,1,2,1,11
0,0,0,1,0,0,0,2,0,0,0,21,1,2,1,12
0,0,0,1,0,0,0,1,14,0,0,21,1,2,1,14
0,0,0,1,1,0,0,1,11,0,0,31,1,2,2,11
0,0,0,1,0,0,0,1,0,0,0,21,1,2,1,14
0,0,0,1,0,0,0,1,6,0,0,21,1,2,1,10
0,0,1,1,0,0,0,2,3,0,0,21,1,2,1,12
0,0,1,1,0,0,0,2,8,0,0,21,1,99,1,10
0,0,0,1,0,0,0,1,11,0,0,21,1,2,1,13
0,0,0,1,0,0,0,1,11,0,0,31,1,2,2,5
0,0,0,1,0,0,0,1,3,0,0,21,1,2,1,11
0,0,0,1,0,0,0,2,4,0,0,21,1,2,1,13
0,0,0,1,0,0,1,2,0,0,1,23,1,2,1,14
0,0,1,1,0,0,0,1,9,0,0,21,1,2,1,14
0,0,0,1,0,0,0,2,4,0,0,21,1,99,1,3
0,0,0,1,0,0,0,2,8,0,0,21,1,2,1,14
0,0,0,1,0,0,0,1,11,0,0,31,1,99,2,3
0,0,0,1,0,0,0,1,8,0,0,21,1,2,1,11
0,0,0,1,1,0,0,1,11,0,0,31,1,2,2,4
0,0,0,1,0,0,0,1,11,0,0,21,1,2,1,14
0,0,0,1,0,0,0,1,1,0,0,21,1,2,1,11
0,0,0,1,0,0,0,2,8,0,0,21,1,2,1,14
0,0,0,1,0,0,0,1,0,0,0,21,1,2,1,10
0,0,0,3,0,0,0,2,4,0,0,21,1,2,1,6
0,0,0,1,0,0,1,2,2,0,1,21,1,2,1,6
0,0,0,1,0,0,0,1,11,0,0,31,1,2,2,8
0,0,0,1,0,0,0,2,11,0,0,21,1,2,1,6
0,0,1,1,0,0,0,2,0,0,0,21,1,2,1,14
0,0,0,1,0,0,0,1,9,0,0,21,1,2,1,13
0,0,0,1,0,0,0,1,7,0,0,21,1,2,1,14
0,0,0,1,0,0,1,2,2,0,1,21,1,2,1,14
0,0,0,1,0,0,0,2,0,0,0,21,1,2,1,13
0,0,0,1,0,0,0,1,11,0,0,21,1,2,1,14
0,0,0,1,0,0,0,1,11,0,0,21,1,2,1,14
0,0,0,1,1,0,0,1,11,0,0,31,1,2,2,13
0,0,0,1,0,0,0,1,8,0,0,21,1,2,1,12
0,0,0,1,1,0,0,1,11,0,0,31,1,2,2,12
0,0,0,1,0,0,0,2,1,0,0,21,1,2,1,13
0,0,0,1,0,0,0,2,2,0,0,21,1,2,1,12
0,0,0,1,0,0,0,1,11,0,0,21,1,2,1,12
0,0,0,1,0,0,0,2,0,0,0,21,1,2,1,10
0,0,0,1,0,0,0,2,9,0,0,21,1,2,1,13
0,0,0,1,0,0,0,2,1,0,0,21,1,2,1,10
0,0,0,1,0,0,0,1,9,0,0,21,1,2,1,13
0,0,0,1,0,0,0,1,0,0,0,21,1,2,1,14
0,0,0,1,0,0,0,1,8,0,0,21,1,2,1,14
0,0,0,1,0,0,0,1,11,0,0,31,1,99,2,9
0,0,0,1,0,0,0,1,0,0,0,21,1,2,1,14
0,0,0,1,0,0,0,1,1,0,0,21,1,2,1,13
0,0,0,1,0,0,0,1,11,0,0,31,1,99,2,11
0,0,0,1,0,0,0,1,11,0,0,31,1,2,2,14
0,0,0,1,0,0,0,1,0,0,0,21,1,2,1,12
0,0,0,1,0,0,0,2,11,0,0,21,1,99,1,12
0,0,1,2,0,0,0,1,11,0,0,21,1,2,1,9
0,0,0,1,0,0,0,1,11,0,0,21,1,2,1,14
0,0,0,1,0,0,0,1,8,0,0,21,1,2,1,14
0,0,1,1,0,0,0,2,11,0,0,21,1,2,1,12
0,0,0,1,0,0,0,2,1,0,0,21,1,2,1,4
0,0,0,1,0,0,0,2,0,0,0,21,1,2,1,13
0,0,0,1,0,0,0,2,3,0,0,21,1,2,1,14
0,0,1,1,0,0,0,1,0,0,0,21,1,2,1,10
0,0,0,1,0,0,0,1,12,0,0,21,1,2,1,14
0,0,0,1,0,0,0,1,11,0,0,21,1,2,1,14
0,0,0,1,0,0,0,1,11,0,0,21,1,2,1,14
0,0,0,1,0,0,0,1,8,0,0,21,1,2,1,11
0,0,0,1,0,0,1,1,11,0,0,31,1,2,2,14
0,0,1,1,0,0,0,2,1,0,0,21,1,2,1,12
0,0,0,1,0,0,0,1,3,0,0,21,1,2,1,13
0,0,0,1,0,0,0,2,2,0,0,21,1,2,1,13
0,0,0,1,0,0,0,1,9,0,0,21,1,2,1,12
0,0,0,4,0,0,0,1,11,0,0,21,1,2,1,7
0,0,0,3,0,0,0,2,11,0,0,21,1,2,1,12
0,0,0,1,0,0,0,1,8,0,0,21,1,2,1,13
0,0,1,1,0,0,0,2,1,0,0,21,1,2,1,12
0,0,0,1,0,0,0,1,13,0,0,21,1,2,1,13
0,0,0,1,0,0,0,2,3,0,0,21,1,2,1,12
0,0,0,1,0,0,0,1,6,0,0,21,1,2,1,14
0,0,0,1,0,0,0,2,11,0,0,21,1,2,1,14
0,0,0,1,0,0,0,2,1,0,0,21,1,2,1,11
0,0,0,1,0,0,0,2,7,0,0,21,1,2,1,12
0,0,0,1,0,0,0,2,1,0,0,21,1,2,1,12
0,0,0,1,0,0,0,2,0,0,0,21,1,2,1,12
0,0,0,2,0,0,0,2,10,0,0,21,1,2,1,7
0,0,0,1,0,0,0,1,0,0,0,21,1,2,1,13
0,0,0,1,0,0,0,2,4,0,0,21,1,2,1,11
0,0,0,1,0,0,0,1,3,0,0,21,1,2,1,14
0,0,0,1,0,0,0,2,11,0,0,21,1,2,1,13
0,0,0,1,0,0,0,1,2,0,0,21,1,2,1,11
0,0,0,1,0,0,0,1,10,0,0,21,1,2,1,12
0,0,1,1,0,0,0,1,0,0,0,21,1,2,1,13
0,0,0,1,0,0,0,2,10,0,0,21,1,2,1,13
0,0,0,1,0,0,0,1,8,0,0,21,1,2,1,13
0,0,0,1,0,0,0,1,11,0,0,31,1,2,2,10
0,0,0,1,0,0,0,2,1,0,0,21,1,99,1,9
0,0,1,1,0,0,0,2,1,0,0,21,1,99,1,12
0,0,0,1,0,0,0,1,8,0,0,21,1,2,1,12
0,0,0,1,0,0,0,1,9,0,0,21,1,2,1,13
0,0,0,1,0,0,0,1,8,0,0,21,1,2,1,13
0,0,0,1,0,0,0,1,11,0,0,21,1,2,1,13
0,0,0,1,0,0,0,1,3,0,0,21,1,2,1,12
0,0,0,1,0,0,0,1,1,0,0,21,1,2,1,13
0,0,0,1,0,0,0,1,8,0,0,21,1,2,1,14
0,0,0,1,0,0,0,1,9,0,0,21,1,99,1,13
0,0,0,1,0,0,0,1,11,0,0,31,1,2,2,9
0,0,0,1,0,0,0,1,1,0,0,21,1,2,1,11
0,0,0,1,0,0,0,2,8,0,0,21,1,2,1,11
0,0,0,1,0,0,0,1,4,0,0,21,1,2,1,12
0,0,0,1,0,0,0,2,10,0,0,21,1,2,1,12
0,0,0,1,0,0,0,2,10,0,0,21,1,2,1,12
0,0,0,1,0,0,0,1,11,0,0,21,1,2,1,12
0,0,1,1,0,0,0,1,8,0,0,21,1,2,1,12
0,0,0,1,0,0,0,1,2,0,0,21,1,2,1,11
0,0,0,1,0,0,0,1,11,0,0,31,1,2,2,6
0,0,0,1,0,0,0,1,11,0,0,31,1,2,2,5
0,0,0,1,0,0,0,1,11,0,0,21,1,2,1,14
0,0,0,1,0,0,0,1,11,0,0,31,1,99,2,11
0,0,0,1,0,0,0,1,11,0,0,21,1,2,1,14
0,0,0,2,0,0,0,2,11,0,0,21,1,2,1,12
0,0,0,1,0,0,0,1,11,0,0,21,1,2,1,14
0,0,0,1,0,0,0,1,8,0,0,21,1,2,1,12
0,0,0,1,0,0,0,2,9,0,0,21,1,2,1,14
0,0,0,1,0,0,0,1,4,0,0,21,1,2,1,13
0,0,0,1,0,0,0,2,4,0,0,21,1,2,1,13
0,0,0,1,0,0,0,1,13,0,0,21,1,2,1,14
0,0,0,1,0,0,0,1,11,0,0,21,1,2,1,13
0,0,0,1,0,0,0,1,11,0,0,21,1,2,1,13
0,0,0,1,1,0,0,1,11,0,0,31,1,2,2,14
0,0,0,4,0,0,0,2,0,0,0,21,1,2,1,9
0,0,0,1,0,0,0,1,9,0,0,21,1,2,1,14
0,0,0,1,0,0,0,1,11,0,0,31,1,2,2,7
0,0,0,1,0,0,1,1,11,0,0,31,1,2,2,13
0,0,0,1,0,0,0,1,8,0,0,21,1,2,1,13
0,0,0,1,1,0,1,1,11,0,0,31,1,2,2,14
0,0,0,1,0,0,0,1,11,0,0,21,1,2,1,14
0,0,0,1,0,0,0,2,11,0,0,21,0,2,1,11
0,0,0,1,0,0,0,2,4,0,0,21,1,2,1,12
0,0,0,1,0,0,0,1,10,0,0,21,1,2,1,12
0,0,0,1,0,0,0,1,11,0,0,21,1,2,1,14
0,0,1,4,0,0,0,2,0,0,0,31,1,99,3,5
0,0,0,1,0,0,0,2,12,0,0,21,1,2,1,14
0,0,0,1,0,0,0,1,3,0,0,21,1,2,1,12
0,0,0,1,0,0,0,1,11,0,0,31,1,2,2,10
0,0,0,1,0,0,0,1,2,0,0,21,1,2,1,12
0,0,0,1,0,0,0,1,0,0,0,31,1,2,3,12
0,0,0,1,0,0,0,2,0,0,0,21,1,99,1,11
0,0,0,1,0,0,0,1,11,0,0,21,1,2,1,14
0,0,0,1,0,0,0,1,8,0,0,21,1,2,1,13
0,0,0,1,0,0,0,2,11,0,0,21,1,2,1,14
0,0,1,1,0,0,0,1,8,0,0,21,1,2,1,13
0,0,0,1,0,0,0,1,11,0,0,31,1,99,2,5
0,0,0,1,0,0,0,1,8,0,0,21,1,2,1,12
0,0,0,1,0,0,0,2,1,0,0,21,1,99,1,12
0,0,0,1,0,0,1,1,11,0,0,31,1,2,2,14
0,0,0,1,0,0,0,1,11,0,0,31,1,2,2,6
0,0,0,1,0,0,0,1,11,0,0,21,1,2,1,14
0,0,0,1,0,0,0,1,9,0,0,21,1,2,1,13
0,0,0,1,0,0,0,1,11,0,0,21,1,2,1,14
0,0,1,1,0,0,0,2,2,0,0,21,1,2,1,13
0,0,1,1,0,0,0,2,0,0,0,21,1,2,1,11
0,0,0,1,0,0,0,1,2,0,0,21,0,2,1,11
0,0,0,4,0,0,0,2,0,0,0,21,1,2,1,10
0,0,0,1,0,0,0,2,4,0,0,21,1,2,1,9
0,0,0,1,0,0,0,1,10,0,0,21,1,2,1,12
0,0,0,1,0,0,0,2,1,0,0,21,1,2,1,11
0,0,0,1,0,0,0,1,11,0,0,21,1,2,1,14
0,0,0,1,0,0,0,1,11,0,0,31,1,99,2,4
0,0,0,1,0,0,0,1,9,0,0,21,1,2,1,12
0,0,0,1,1,0,0,1,11,0,0,31,1,2,2,13
0,0,0,1,0,0,0,2,8,0,0,21,1,2,1,14
0,0,1,1,0,0,0,2,0,0,0,21,1,2,1,13
0,0,0,1,1,0,0,1,11,0,0,31,1,2,2,13
0,0,0,1,0,0,0,1,8,0,0,21,1,2,1,8
0,0,0,1,0,0,0,2,8,0,0,21,1,2,1,10
0,0,0,1,0,0,0,1,11,0,0,31,1,99,2,12
0,0,0,1,0,0,0,1,2,0,0,21,1,2,1,12
0,0,0,1,0,0,1,2,11,0,1,21,1,2,1,14
0,0,0,1,0,0,0,1,11,0,0,31,1,99,2,7
0,0,0,1,0,0,0,1,11,0,0,31,1,2,2,5
0,0,0,1,0,0,0,2,11,0,0,21,1,2,1,14
0,0,0,1,0,0,0,1,0,0,0,21,1,2,1,14
0,0,0,1,0,0,0,1,8,0,0,21,1,2,1,12
0,0,0,1,0,0,0,1,3,0,0,21,1,2,1,14
0,0,0,1,0,0,0,1,0,0,0,21,1,2,1,12
0,0,0,1,0,0,0,1,11,0,0,33,1,2,2,13
0,0,0,1,0,0,0,1,8,0,0,21,1,2,1,14
0,0,0,1,0,0,1,2,0,0,1,21,1,2,1,14
0,0,0,1,0,0,0,1,3,0,0,21,1,2,1,12
0,0,0,1,0,0,0,1,8,0,0,21,1,2,1,14
0,0,0,4,0,0,0,2,0,0,0,21,1,2,1,12
0,0,0,1,0,0,0,2,11,0,0,21,1,2,1,14
0,0,0,1,0,0,0,2,11,0,0,21,1,2,1,13
0,0,1,4,0,0,0,2,11,0,0,31,1,99,3,7
0,0,0,1,0,0,0,2,8,0,0,21,1,99,1,10
0,0,0,3,0,0,0,1,0,0,0,31,1,2,3,8
0,0,0,1,0,0,0,1,11,0,0,31,1,2,2,14
0,0,0,1,0,0,0,1,11,0,0,21,1,2,1,13
0,0,1,1,0,0,0,1,11,0,0,21,1,2,1,13
0,0,0,1,0,0,0,1,9,0,0,21,1,2,1,13
0,0,0,1,0,0,0,1,9,0,0,21,1,2,1,14
0,0,0,1,0,0,0,1,11,0,0,31,1,2,2,5
0,0,0,1,0,0,0,1,13,0,0,21,1,2,1,12
0,0,0,1,0,0,0,2,11,0,0,21,1,2,1,13
0,0,0,1,0,0,0,2,0,0,0,21,1,2,1,13
