@relation bestV2-weka.filters.unsupervised.attribute.NumericToNominal-Rlast_predicted

@attribute random_ID numeric
@attribute NZDep2006 numeric
@attribute ch_asian numeric
@attribute ch_euro numeric
@attribute ch_maori numeric
@attribute ch_melaa numeric
@attribute ch_other numeric
@attribute ch_pacific numeric
@attribute m_age numeric
@attribute m_asian numeric
@attribute m_euro numeric
@attribute m_maori numeric
@attribute m_melaa numeric
@attribute m_other numeric
@attribute m_pacific numeric
@attribute m_wklfs_code numeric
@attribute d_age numeric
@attribute d_asian numeric
@attribute d_euro numeric
@attribute d_maori numeric
@attribute d_melaa numeric
@attribute d_other numeric
@attribute d_pacific numeric
@attribute d_wklfs_code numeric
@attribute bedroom_count_code numeric
@attribute m_years_at_addr_code numeric
@attribute m_tenure_holder_code numeric
@attribute m_education numeric
@attribute m_work_hours numeric
@attribute m_smoke numeric
@attribute m_income_srce7 numeric
@attribute m_income_srce8 numeric
@attribute m_income_srce9 numeric
@attribute m_income_srce10 numeric
@attribute m_income_srce11 numeric
@attribute m_income_srce12 numeric
@attribute d_years_at_addr_code numeric
@attribute d_tenure_holder_code numeric
@attribute d_education numeric
@attribute d_work_hours numeric
@attribute d_smoke numeric
@attribute d_income_srce7 numeric
@attribute d_income_srce8 numeric
@attribute d_income_srce9 numeric
@attribute d_income_srce11 numeric
@attribute d_income_srce12 numeric
@attribute ch_sex numeric
@attribute child_depend_family_type_code numeric
@attribute d_family_role_code numeric
@attribute heat_fuel numeric
@attribute m_family_role_code numeric
@attribute telecomm1_code numeric
@attribute telecomm2_code numeric
@attribute telecomm4_code numeric
@attribute usual_resdnt_count_code numeric
@attribute twin numeric
@attribute singparstat numeric
@attribute 'prediction margin' numeric
@attribute 'predicted total_income_hhld_code' {1,2,3,4,5,6,7,8,9,10,11,12,13,14}
@attribute total_income_hhld_code {1,2,3,4,5,6,7,8,9,10,11,12,13,14}

@data
8394,6,0,0,0,0,0,0,39,1,0,0,0,1,0,4,42,1,0,0,0,0,0,4,4,1,2,4,0,3,1,0,0,0,1,0,1,1,4,0,3,1,0,0,1,0,2,21,1,1,1,99,2,4,10,1,1,-0.167121,9,?
6682,1,0,1,0,0,0,0,39,0,1,0,0,0,0,2,45,0,1,0,0,0,0,1,4,4,1,2,10,2,0,0,0,0,0,0,0,1,8,42,3,0,0,0,0,0,1,21,1,1,1,1,2,4,5,1,1,-0.41052,14,?
6187,6,0,1,1,0,0,0,?,?,?,?,?,?,?,?,22,0,0,1,0,0,0,1,3,?,?,?,0,?,0,0,0,0,0,0,0,2,?,50,3,0,0,0,0,0,1,31,1,1,?,99,99,99,3,1,3,-0.185537,5,?
6434,3,0,1,0,0,0,0,29,0,1,0,0,0,0,4,32,0,1,0,0,0,0,1,5,2,2,2,0,2,0,0,0,0,0,0,0,2,8,40,1,0,0,0,0,0,1,21,1,1,1,1,2,4,6,1,1,-0.256392,12,?
4352,4,1,0,0,0,0,0,23,1,0,0,0,0,0,4,?,?,?,?,?,?,?,?,4,3,1,11,0,3,0,0,0,0,0,1,?,?,?,0,?,0,0,0,0,0,2,31,?,1,1,1,2,4,6,1,2,-0.243773,14,?
6027,9,0,1,0,0,0,0,29,0,1,0,0,0,0,1,34,0,1,0,0,0,0,1,3,3,1,2,70,2,0,0,0,0,0,0,38,1,0,60,3,0,0,0,0,0,1,23,1,1,1,1,2,4,4,1,1,-0.306854,12,?
4312,3,0,0,1,0,0,1,22,0,0,1,0,0,0,4,?,?,?,?,?,?,?,?,4,0,?,1,0,2,0,0,0,0,0,0,?,?,?,0,?,0,0,0,0,0,2,31,?,1,1,99,2,99,3,1,2,-0.115415,6,?
7416,1,0,1,0,0,0,0,34,0,1,0,0,0,0,4,36,0,1,0,0,0,0,1,4,5,1,4,0,3,0,0,0,0,0,0,1,1,11,45,3,0,0,0,0,0,1,21,1,1,1,1,2,4,5,1,1,-0.478007,14,?
7657,3,1,0,0,0,0,0,32,1,0,0,0,0,0,1,34,1,0,0,0,0,0,1,3,0,1,0,?,3,0,0,0,0,0,0,0,?,2,40,3,0,0,0,0,0,1,21,1,1,1,1,2,99,3,1,1,-0.268084,12,?
8851,8,0,0,0,0,1,0,31,0,0,0,0,1,0,4,?,?,?,?,?,?,?,?,4,2,1,8,0,2,0,0,0,0,0,0,?,?,?,0,?,0,0,0,0,0,2,31,?,1,1,1,2,4,3,1,2,-0.22942,5,?
6619,5,0,1,0,0,0,0,33,0,1,0,0,0,0,4,36,0,1,0,0,0,0,1,3,0,2,10,0,2,0,0,0,0,0,0,0,2,11,40,3,0,0,0,0,0,1,21,1,1,1,1,2,4,4,1,1,-0.492116,14,?
4741,8,0,0,1,0,0,0,34,0,1,1,0,0,0,4,?,?,?,?,?,?,?,?,3,0,2,7,0,1,0,0,1,0,0,0,?,?,?,0,?,0,0,0,0,0,2,31,?,1,1,1,2,4,5,1,2,-0.193575,13,?
5126,3,1,1,0,0,0,0,31,1,0,0,0,0,0,2,46,0,1,0,0,0,0,1,4,2,1,13,20,3,0,0,0,0,0,0,0,1,11,36,3,0,0,0,0,0,1,21,1,1,1,1,2,4,4,1,1,-0.545338,14,?
9278,5,0,1,0,0,0,0,26,0,1,0,0,0,0,4,34,0,1,0,0,0,0,1,3,2,2,7,0,1,0,0,0,0,0,0,1,2,0,40,1,0,0,0,0,0,1,21,1,1,1,1,99,99,5,2,1,-0.435447,12,?
6713,10,0,0,0,0,1,0,32,0,0,0,1,1,0,4,?,?,?,?,?,?,?,?,2,1,2,?,0,3,0,0,0,0,0,0,?,?,?,0,?,0,0,0,0,0,2,31,?,1,1,99,2,99,3,1,2,-0.216572,5,?
8057,10,0,1,1,0,0,1,39,0,0,1,0,0,0,4,?,?,?,?,?,?,?,?,3,6,2,0,0,1,0,0,0,0,0,0,?,?,?,0,?,0,0,0,0,0,2,31,?,1,1,1,99,99,4,1,2,-0.211488,5,?
5720,2,0,1,1,0,1,0,38,0,1,0,0,0,0,4,?,?,?,?,?,?,?,?,3,1,1,8,0,2,0,0,0,0,0,0,?,?,?,0,?,0,0,0,0,0,1,31,?,1,1,1,2,4,2,1,2,-0.146986,12,?
5159,1,0,1,0,0,0,0,31,0,1,0,0,0,0,2,37,0,1,0,0,0,0,1,4,5,1,2,15,3,0,0,0,0,0,0,5,1,10,45,3,0,0,0,0,0,1,21,1,1,1,1,2,4,3,1,1,-0.450082,14,?
6830,7,0,0,0,0,0,0,18,0,0,1,0,0,0,4,?,?,?,?,?,?,?,?,2,0,2,0,0,1,0,0,0,0,0,0,?,?,?,0,?,0,0,0,0,0,2,31,?,0,1,1,99,99,3,2,2,-0.351657,7,?
5619,9,1,0,0,0,0,0,30,1,0,0,0,0,0,4,34,1,0,0,0,0,0,1,2,2,2,4,0,3,0,0,0,0,0,0,2,2,11,38,1,0,0,0,0,0,1,21,1,1,1,99,2,4,4,1,1,-0.244297,11,?
7704,9,1,0,0,0,0,0,35,1,0,0,0,0,0,4,42,0,1,0,0,0,0,1,3,4,1,7,0,3,0,0,0,0,0,1,4,1,8,48,3,0,0,0,0,1,2,21,1,1,1,99,2,4,5,1,1,-0.311496,13,?
4433,5,0,0,0,0,1,0,23,0,1,0,0,0,0,4,31,0,0,0,0,1,0,1,3,0,2,4,0,2,0,0,0,0,0,0,0,2,7,46,2,0,0,0,0,0,2,21,1,1,1,1,99,99,3,1,1,-0.323085,12,?
3959,10,0,1,1,0,0,0,22,0,1,1,0,0,0,1,27,0,1,1,0,0,0,1,3,3,2,1,?,3,0,0,0,0,0,0,0,1,8,50,3,0,0,0,0,0,1,21,1,1,1,1,2,4,3,1,1,-0.274097,12,?
6330,4,0,1,0,0,0,0,27,0,1,0,0,0,0,4,28,0,1,0,0,0,0,1,3,1,2,9,0,3,0,0,0,0,0,0,0,2,4,50,2,0,0,0,0,0,2,21,1,1,1,1,2,4,3,1,1,-0.434785,12,?
5677,4,1,0,0,0,0,0,36,1,0,0,0,0,0,4,40,1,0,0,0,0,0,1,3,6,1,11,0,3,0,0,0,0,0,0,6,1,10,40,3,0,0,0,0,0,1,21,1,1,1,1,2,99,4,1,1,-0.291803,12,?
7908,6,0,0,0,0,1,0,35,0,0,0,0,1,0,4,37,0,0,0,0,1,0,1,3,8,1,11,0,3,0,0,0,0,0,0,6,1,11,46,3,0,0,0,0,0,2,21,1,1,1,99,2,4,5,1,1,-0.401796,14,?
7092,5,0,1,1,0,1,0,35,0,1,0,0,1,0,2,35,0,1,1,0,1,0,1,4,4,1,7,2,3,0,0,0,0,0,0,7,1,11,50,3,0,0,0,0,0,2,21,1,1,1,1,2,4,4,1,1,-0.462813,14,?
5257,3,0,1,0,0,0,0,35,0,1,0,0,0,0,4,41,0,1,0,0,0,0,1,4,5,1,11,0,2,0,0,0,0,0,0,6,1,11,40,2,0,0,0,0,0,1,21,1,1,1,1,2,4,4,1,1,-0.678496,14,?
8450,1,0,1,0,0,0,1,35,0,1,0,0,0,0,4,35,0,0,0,?,0,1,1,3,1,2,11,0,2,0,0,0,0,0,0,?,2,8,45,3,0,0,0,0,0,2,21,1,1,1,1,2,4,3,1,1,-0.354019,14,?
6940,9,0,0,1,0,0,0,30,0,0,1,0,0,0,4,?,?,?,?,?,?,?,?,3,2,2,?,0,1,0,0,1,0,0,0,?,?,?,0,?,0,0,0,0,0,2,31,?,1,1,1,2,99,4,1,2,-0.169073,14,?
4588,1,0,1,0,0,0,0,34,0,1,0,0,0,0,1,31,0,0,?,?,1,?,1,4,4,1,14,12,3,0,0,0,0,0,0,?,?,?,?,?,0,0,0,0,0,1,21,1,1,1,1,2,4,4,1,1,-0.393569,14,?
9526,8,0,1,1,0,0,0,21,0,1,0,0,0,0,4,30,0,1,1,?,0,?,4,3,0,2,1,0,1,0,0,0,0,0,0,0,2,?,0,?,0,0,0,0,0,1,21,1,1,1,1,2,99,3,1,1,-0.231534,12,?
5494,7,0,0,1,0,0,0,26,0,1,1,0,0,0,4,24,0,0,0,0,0,0,4,4,?,2,8,0,1,1,0,0,0,0,0,?,2,1,0,1,1,0,0,0,0,2,21,1,1,1,1,2,99,4,1,1,-0.241911,12,?
4571,4,0,0,0,0,1,0,29,0,0,0,0,1,0,2,?,?,?,?,?,?,?,?,3,4,2,8,15,?,0,0,1,0,0,0,?,?,?,0,?,0,0,0,0,0,1,31,?,1,1,1,2,4,4,1,2,-0.280275,14,?
5463,6,0,1,0,0,0,0,30,0,1,0,0,0,0,4,35,0,1,0,0,0,0,1,4,2,1,4,0,1,0,0,0,0,0,0,2,1,0,45,1,0,0,0,0,0,2,21,1,1,1,1,2,4,5,1,1,-0.32857,13,?
7334,2,0,0,0,0,1,0,25,0,0,0,0,1,0,4,32,0,0,0,0,1,0,1,3,0,2,11,0,3,0,0,0,0,0,0,0,2,8,48,3,0,0,0,0,0,1,21,1,1,1,1,2,4,4,1,1,-0.270498,14,?
4073,2,0,1,0,0,0,0,30,0,1,0,0,0,0,4,32,0,1,0,0,0,0,1,3,3,1,3,0,2,0,0,0,0,0,0,0,1,8,40,2,0,0,0,0,0,2,21,1,1,1,1,2,4,4,1,1,-0.292153,13,?
5140,1,0,1,0,0,0,0,32,0,1,0,0,0,0,4,32,0,1,0,0,0,0,1,3,4,1,11,0,3,0,0,0,0,0,0,3,1,11,40,3,0,0,0,0,0,1,21,1,1,1,1,2,4,4,1,1,-0.49197,14,?
9180,9,0,1,0,0,0,0,23,0,1,0,0,0,0,4,?,?,?,?,?,?,?,?,3,1,2,0,0,2,0,0,0,0,0,0,?,?,?,0,?,0,0,0,0,0,1,31,?,1,1,1,99,99,4,1,2,-0.220779,5,?
8086,4,0,1,0,0,0,1,32,0,1,0,0,0,0,4,32,0,0,0,0,0,1,1,3,3,1,11,0,2,0,0,0,0,0,0,7,1,0,53,3,0,0,0,0,0,1,21,1,1,1,1,2,4,5,1,1,-0.283757,12,?
8946,2,0,1,0,0,0,1,31,0,1,0,0,0,0,4,35,0,1,0,0,0,1,1,3,3,1,3,0,2,0,0,0,0,0,0,0,2,8,60,3,0,0,0,0,0,1,21,1,1,1,1,2,99,4,1,1,-0.385587,12,?
9338,9,0,1,0,0,0,0,32,?,1,0,0,0,0,2,35,0,1,0,0,0,0,1,3,?,2,?,20,1,0,0,0,0,0,0,0,2,11,40,3,0,0,0,0,0,1,21,1,1,1,1,2,99,4,1,1,-0.323326,12,?
9759,4,0,1,0,0,0,0,34,0,1,0,0,0,0,1,33,0,1,0,0,0,0,1,3,1,2,9,30,3,0,0,0,0,0,0,1,2,3,45,2,0,0,0,0,0,2,21,1,1,1,1,2,4,4,1,1,-0.469704,13,?
4924,7,0,1,0,0,0,0,31,0,1,0,0,0,0,2,34,0,1,0,0,0,0,1,3,0,2,12,3,2,0,0,0,0,0,0,0,2,11,45,3,0,0,0,0,0,1,21,1,1,1,1,2,4,3,1,1,-0.413239,12,?
4237,2,0,1,0,0,0,0,27,0,1,0,0,0,0,4,28,0,1,0,0,0,0,1,4,2,1,1,0,1,0,0,0,0,0,0,2,1,8,50,1,0,0,0,0,0,2,21,1,1,1,1,2,4,5,1,1,-0.338354,13,?
4410,8,0,0,1,0,0,1,39,0,0,1,0,0,1,4,30,0,0,1,0,0,0,1,3,2,2,11,0,3,0,0,0,0,0,0,2,2,8,70,1,0,0,0,0,0,2,21,1,1,1,1,2,99,4,1,1,-0.264358,11,?
5357,1,0,1,0,0,0,0,35,0,1,0,?,0,?,4,?,?,?,?,?,?,?,?,2,?,2,0,0,2,0,0,0,0,0,0,?,?,?,0,?,0,0,0,0,0,2,31,?,1,1,1,2,4,2,1,2,-0.129697,8,?
9809,5,0,0,0,0,1,0,32,0,0,0,0,1,0,4,32,0,1,0,0,0,0,1,3,4,1,2,0,3,0,0,0,0,0,0,6,1,8,40,3,0,0,0,0,0,1,21,1,1,1,1,2,4,3,1,1,-0.290825,13,?
7669,9,0,1,0,0,0,0,26,0,1,0,0,0,0,4,27,0,1,0,0,0,0,1,3,2,1,8,0,2,0,0,0,0,0,0,2,1,2,40,2,0,0,0,0,0,2,21,1,1,1,1,2,4,3,1,1,-0.318104,12,?
7198,8,0,1,1,0,0,0,34,0,1,0,0,0,0,4,34,0,0,1,0,0,0,1,3,5,1,10,0,2,0,0,0,0,0,0,5,1,0,60,1,0,0,0,0,0,2,21,1,1,1,1,2,99,3,1,1,-0.295481,13,?
6891,1,0,1,1,0,0,1,32,0,1,1,0,0,0,2,35,0,1,1,0,0,1,1,4,3,2,2,50,3,0,0,0,0,0,0,3,1,8,60,2,0,0,0,0,0,1,21,1,1,1,1,2,4,6,1,1,-0.302093,14,?
9271,5,0,1,0,0,0,0,26,0,1,0,0,0,0,4,30,0,1,0,0,0,0,1,3,0,2,0,0,2,0,0,0,0,0,0,0,2,1,45,2,0,0,0,0,0,1,21,1,1,1,1,2,4,3,1,1,-0.387984,12,?
9421,2,0,1,0,0,0,0,36,0,1,0,0,0,0,4,35,0,1,0,0,0,0,1,4,6,1,4,0,3,0,0,0,0,0,0,6,1,1,35,3,0,0,0,0,0,1,21,1,1,1,1,2,4,6,1,1,-0.380981,12,?
7428,3,0,1,0,0,0,0,27,0,1,0,0,0,0,4,?,?,?,?,?,?,?,?,3,0,2,0,0,1,0,0,0,0,0,0,?,?,?,0,?,0,0,0,0,0,2,31,?,1,1,1,2,99,4,1,2,-0.179386,6,?
8118,3,0,1,0,0,0,0,32,0,1,0,0,0,0,4,32,?,?,?,0,?,0,1,3,0,2,11,0,3,0,0,0,0,0,1,?,2,2,45,3,0,0,0,0,1,1,21,1,1,1,1,2,4,6,1,1,-0.550539,14,?
7641,3,1,1,1,0,0,0,31,1,0,0,0,0,0,2,35,0,1,0,0,0,0,1,3,4,2,4,?,3,0,0,0,0,0,0,2,2,1,40,2,0,0,0,0,0,2,21,1,1,1,1,2,4,5,1,1,-0.236602,14,?
9262,10,0,0,0,0,0,1,32,0,0,0,0,0,1,1,33,0,0,0,0,0,1,1,4,6,1,3,45,3,0,0,0,0,0,0,0,1,2,40,?,0,0,0,0,0,2,21,1,1,1,1,2,4,4,1,1,-0.294494,13,?
5432,7,1,0,0,0,1,1,24,0,1,0,0,0,0,2,33,1,0,0,0,0,1,1,3,1,1,11,4,3,0,0,0,0,0,0,1,1,10,40,3,0,0,0,0,0,2,21,1,1,1,1,2,4,4,1,1,-0.319451,12,?
6174,1,0,1,1,0,0,0,37,0,1,0,0,0,0,2,39,0,1,1,0,0,0,1,3,4,1,11,22,3,0,0,0,0,0,0,5,1,3,40,3,0,0,0,0,0,2,21,1,1,1,1,2,4,4,1,1,-0.522334,14,?
9797,3,0,1,0,0,0,0,24,0,1,0,0,0,0,4,26,0,1,0,0,0,0,1,3,5,2,2,0,1,0,0,0,0,0,0,5,2,3,?,1,0,0,0,0,0,2,21,1,1,1,1,2,4,4,1,1,-0.287171,12,?
5053,10,0,0,0,0,0,1,36,0,0,0,0,0,1,2,41,0,0,0,0,0,1,1,3,0,2,1,?,3,0,0,0,0,0,0,2,2,1,40,1,0,0,0,0,0,2,21,1,1,1,1,99,99,5,1,1,-0.235679,11,?
4671,2,0,0,0,0,1,0,34,?,0,0,?,1,0,2,31,0,0,0,0,1,0,1,3,2,1,?,10,3,0,0,0,0,0,0,2,1,11,35,3,0,0,0,0,0,2,21,1,1,1,1,2,4,4,1,1,-0.366414,14,?
8955,2,1,0,0,0,0,0,33,1,0,0,0,0,0,4,34,1,0,0,0,0,0,2,4,7,2,11,?,3,0,0,0,0,0,0,7,2,12,0,1,0,0,0,0,0,2,21,1,1,1,1,2,4,7,1,1,-0.239188,13,?
5603,5,0,1,1,0,0,0,33,0,1,0,0,0,0,2,23,0,1,1,0,0,0,1,4,2,2,0,0,3,0,0,0,0,0,0,3,1,2,45,3,0,0,0,0,0,1,21,1,1,1,99,2,4,3,1,1,-0.28308,12,?
8247,8,0,0,0,0,0,1,?,?,?,?,?,?,?,?,31,0,0,0,0,0,1,1,3,?,?,?,0,?,0,0,0,0,0,0,1,2,6,45,3,0,0,0,0,0,2,31,1,1,?,99,2,99,4,1,3,-0.169864,11,?
4206,4,0,1,0,0,0,0,32,0,0,0,0,1,0,2,33,0,1,0,0,0,0,1,4,2,1,14,35,3,0,0,0,0,0,0,3,1,12,43,3,0,0,0,0,0,1,21,1,1,1,1,2,4,4,1,1,-0.58254,14,?
9977,9,0,1,0,0,0,0,32,0,1,?,?,0,0,2,29,0,1,0,0,0,0,1,4,0,1,3,8,2,0,0,0,0,0,0,0,1,7,40,3,0,0,0,0,0,2,21,1,1,1,1,2,4,3,1,1,-0.293755,13,?
9316,3,0,1,0,0,0,0,27,0,1,0,0,0,0,2,37,0,1,0,0,0,0,1,5,1,2,1,10,1,0,0,0,0,0,0,0,2,1,60,2,0,0,0,0,0,2,21,1,1,1,1,2,4,6,1,1,-0.356544,12,?
4851,2,0,1,0,0,0,0,33,0,1,0,0,0,0,2,35,0,1,0,0,0,0,1,3,5,1,10,24,3,0,0,0,0,0,0,5,1,3,52,3,0,0,0,0,0,2,21,1,1,1,1,2,4,3,1,1,-0.401835,14,?
5523,7,0,0,1,0,0,0,20,0,1,1,0,0,0,4,?,?,?,?,?,?,?,?,3,0,2,9,0,1,0,0,0,0,0,1,?,?,?,0,?,0,0,0,0,0,1,31,?,1,1,1,99,99,3,1,2,-0.150013,7,?
7843,1,0,1,1,0,0,0,36,0,1,1,0,0,0,4,30,0,1,0,0,0,0,1,3,2,2,9,0,3,0,0,0,0,0,0,3,2,11,65,3,0,0,0,0,0,2,21,1,1,1,1,2,4,3,1,1,-0.289205,13,?
4135,6,1,0,0,0,0,0,33,1,0,0,0,0,0,4,32,1,0,0,0,0,0,1,3,3,1,11,0,3,0,0,0,0,0,0,1,1,11,40,3,0,0,0,0,0,2,21,1,1,1,1,2,4,4,2,1,-0.281602,13,?
8535,5,1,0,0,0,0,0,34,1,0,0,0,0,0,4,36,1,0,0,0,0,0,1,3,2,1,11,40,?,0,0,0,0,0,1,0,1,10,40,2,0,0,0,0,1,1,21,1,1,1,1,2,4,6,1,1,-0.465805,14,?
7064,8,0,1,1,0,0,0,26,0,1,1,0,0,0,1,32,0,1,0,0,0,0,1,2,1,2,9,40,3,0,0,0,0,0,0,2,2,8,40,1,0,0,0,0,0,2,21,1,1,1,1,2,4,5,1,1,-0.290124,12,?
9269,10,0,0,0,0,0,1,30,0,0,0,0,0,1,1,44,0,0,0,0,0,1,1,3,2,2,11,32,2,0,0,0,0,0,0,0,?,6,40,3,0,0,0,0,0,1,21,1,1,1,99,2,4,3,1,1,-0.28716,12,?
7412,4,0,1,1,0,0,0,31,0,1,0,0,0,0,4,?,?,?,?,?,?,?,?,5,1,2,9,0,2,0,0,0,0,0,0,?,?,?,0,?,0,0,0,0,0,2,31,?,1,1,1,2,99,4,1,2,-0.163817,12,?
5565,4,0,0,0,0,1,0,34,?,0,0,0,?,0,2,35,0,0,0,0,1,0,1,3,2,?,1,0,2,0,0,0,0,0,0,5,1,11,40,3,0,0,0,0,0,2,21,1,1,1,1,2,4,3,1,1,-0.353374,14,?
8740,2,0,0,0,0,1,0,33,0,0,0,0,1,0,4,32,0,0,0,0,1,0,1,5,4,1,12,0,3,0,0,0,0,0,0,4,1,11,46,3,0,0,0,0,0,1,21,1,1,1,1,2,4,4,1,1,-0.443685,14,?
6697,5,0,1,0,0,0,0,35,0,1,0,0,0,0,4,37,0,1,0,0,0,0,1,3,3,1,1,0,2,0,0,0,0,0,0,3,1,0,45,2,0,0,0,0,0,2,21,1,1,1,1,2,99,4,1,1,-0.311174,12,?
763,1,0,1,0,0,0,0,38,0,1,0,0,0,0,4,32,0,0,0,0,1,0,1,3,1,2,4,0,3,0,0,0,0,0,0,1,2,2,60,3,0,0,0,0,0,1,21,1,1,1,1,2,4,3,1,1,-0.042708,14,13
2108,9,0,0,1,0,0,0,24,0,0,1,0,0,0,4,?,?,?,?,?,?,?,?,3,20,2,0,0,1,1,1,1,1,0,0,?,?,?,0,?,0,0,0,0,0,2,31,?,1,1,1,2,99,9,1,2,-0.179279,14,13
2156,6,0,1,0,0,0,0,36,0,1,0,0,0,0,4,43,0,1,0,0,0,0,1,3,6,1,11,0,3,0,0,0,0,0,0,4,1,11,40,3,0,0,0,0,0,1,21,1,1,1,1,2,4,4,1,1,-0.02453,14,13
1662,4,0,1,0,0,0,0,32,0,1,0,0,0,0,4,37,0,1,0,0,0,0,1,4,2,1,2,0,2,0,0,0,0,0,0,4,1,8,44,2,0,0,0,0,0,2,21,1,1,1,1,2,4,3,1,1,0.120688,13,13
862,8,0,0,0,0,0,1,31,0,0,0,0,0,1,1,30,0,0,0,0,0,1,1,3,4,2,4,40,3,0,0,0,0,0,0,0,2,4,40,3,0,0,0,0,0,2,21,1,1,1,1,2,99,6,1,1,0.059574,13,13
72,4,0,1,1,0,1,0,34,0,1,1,0,1,0,4,40,0,1,0,0,0,0,1,2,3,1,0,0,2,0,0,0,0,0,0,3,1,1,47,1,0,0,0,0,0,2,21,1,1,1,1,2,4,3,1,1,0.024483,13,13
1067,5,0,1,0,0,0,0,30,0,1,0,0,0,0,4,36,0,0,0,0,1,0,1,4,4,1,2,0,3,0,0,0,0,0,0,2,1,9,45,3,0,0,0,0,0,1,21,1,1,1,1,2,99,5,1,1,-0.077509,12,13
2888,10,0,0,1,0,0,0,18,0,0,1,0,0,0,4,?,?,?,?,?,?,?,?,4,20,2,2,0,1,0,1,1,0,0,0,?,?,?,0,?,0,0,0,0,0,2,31,?,1,1,1,2,99,7,1,2,-0.240288,14,13
204,1,0,1,0,0,0,0,32,0,1,0,0,0,0,4,37,0,1,0,0,0,0,1,4,2,1,12,0,3,0,0,0,0,0,0,4,1,13,45,3,0,0,0,0,0,2,21,1,1,1,1,2,4,3,1,1,-0.40559,14,13
1466,6,0,1,1,0,0,0,33,0,1,1,0,0,0,2,33,0,1,0,0,0,0,1,3,1,1,10,20,3,0,0,0,0,0,0,1,1,10,55,3,0,0,0,0,0,1,21,1,1,1,1,2,4,4,1,1,-0.067296,14,13
2712,1,0,0,0,0,1,0,31,0,0,0,0,1,0,1,33,0,0,0,0,1,0,1,4,3,1,7,25,?,0,0,0,0,0,0,3,1,9,52,3,0,0,0,0,0,1,21,1,1,1,1,2,4,5,1,1,-0.174621,14,13
246,7,0,1,1,0,0,0,33,0,1,0,0,0,0,1,38,0,1,1,0,0,0,1,4,0,2,0,40,3,0,0,0,0,0,0,5,2,0,45,3,0,0,0,0,0,1,21,1,1,1,1,2,4,3,1,1,-0.104957,12,13
619,8,0,1,0,0,0,0,28,0,1,0,0,0,0,4,27,0,1,0,0,0,0,1,2,1,1,13,0,2,0,0,0,0,0,0,1,1,11,35,3,0,0,0,0,0,1,21,1,1,1,1,2,4,3,1,1,0.10182,13,13
3456,4,0,0,0,0,1,0,36,0,0,0,0,1,0,4,35,0,0,0,0,1,0,1,3,4,1,7,0,2,0,0,0,0,0,0,4,1,8,44,3,0,0,0,0,0,1,21,1,1,1,1,2,4,4,1,1,0.094215,13,13
3422,3,1,0,0,0,1,0,34,1,0,0,0,1,0,4,36,1,0,0,0,1,0,1,3,6,1,11,40,3,0,0,0,0,0,0,3,1,10,40,3,0,0,0,0,0,1,21,1,1,1,1,2,4,4,1,1,-0.086837,14,13
534,1,0,1,0,0,0,0,36,0,1,0,0,0,0,2,35,0,1,0,0,0,0,1,4,7,1,11,9,3,0,0,0,0,0,0,2,1,11,45,3,0,0,0,0,0,2,21,1,1,1,1,2,4,5,1,1,-0.456658,14,13
1462,9,0,1,0,0,0,0,25,0,1,0,0,0,0,4,26,0,1,0,0,0,0,1,3,1,2,9,0,3,0,0,0,0,0,0,1,2,12,50,2,0,0,0,0,0,2,21,1,1,1,1,2,4,3,1,1,-0.072464,12,13
3303,1,0,1,0,0,0,0,33,0,1,0,0,0,0,4,33,?,1,?,?,?,?,?,4,3,1,8,0,3,0,0,0,0,0,0,3,?,?,40,?,0,0,0,0,0,1,21,1,1,1,1,2,4,5,1,1,-0.043022,14,13
825,8,0,1,0,0,0,0,27,0,1,0,0,0,0,1,32,0,1,0,0,0,0,1,3,0,1,2,48,3,0,0,0,0,0,0,2,1,0,48,2,0,0,0,0,0,2,21,1,1,1,99,2,99,4,1,1,-0.125079,12,13
1841,9,0,1,0,0,0,0,31,0,1,0,0,0,0,4,36,0,1,0,0,0,0,1,3,2,1,?,0,1,0,0,0,0,0,0,2,1,0,40,1,0,0,0,0,0,1,21,1,1,1,1,2,4,3,1,1,0.104036,13,13
3031,10,0,0,1,0,0,0,24,0,0,1,0,0,0,4,32,0,0,1,0,0,0,1,4,0,2,4,0,1,1,1,1,0,0,0,3,2,0,0,1,1,1,1,0,0,1,21,1,1,1,1,99,99,9,1,1,-0.226555,14,13
2533,4,0,1,0,0,0,0,36,0,1,0,0,0,0,4,38,0,1,0,0,0,0,1,5,0,1,8,0,3,0,0,0,0,0,0,0,1,8,40,3,0,0,0,0,0,1,21,1,1,1,1,2,4,7,1,1,0.074368,13,13
3662,7,0,1,0,0,0,0,34,0,1,0,0,0,0,4,40,0,1,0,0,0,0,1,3,2,1,10,0,2,0,0,0,0,0,0,2,1,3,30,?,0,0,0,0,0,1,21,1,1,1,1,2,4,4,1,1,0.048975,13,13
1637,4,0,1,0,0,0,0,34,0,0,0,0,1,0,4,33,0,1,0,0,0,0,1,4,5,1,11,0,3,0,0,0,0,0,0,0,2,8,?,2,0,0,0,0,0,1,21,1,1,1,1,2,4,5,1,1,-0.015631,14,13
2597,6,0,1,0,0,0,0,34,0,1,0,0,0,0,4,37,0,1,1,?,0,?,1,3,4,1,3,0,3,0,0,0,0,0,0,4,1,2,52,3,0,0,0,0,0,1,21,1,1,1,1,2,4,4,1,1,-0.076084,12,13
